Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
    4343,750;    2,87;   -1,09;    1,08;    3,45;    1,18;   -0,02;    0,02;   -0,41;    0,07
    4344,000;    2,87;   -0,98;    1,09;    3,45;    1,18;   -0,07;    0,03;   -0,43;    0,04
    4344,250;    2,87;   -0,82;    1,08;    3,45;    1,18;   -0,10;    0,05;   -0,47;    0,01
    4344,500;    2,88;   -0,69;    1,03;    3,45;    1,18;   -0,16;    0,04;   -0,47;   -0,03
    4344,750;    2,87;   -0,70;    1,03;    3,45;    1,17;   -0,06;    0,06;   -0,49;   -0,07
    4345,000;    2,88;   -0,62;    1,04;    3,45;    1,18;   -0,05;    0,04;   -0,46;   -0,11
    4345,250;    2,87;   -0,63;    1,04;    3,44;    1,18;   -0,06;    0,07;   -0,45;   -0,15
    4345,500;    2,86;   -0,67;    0,99;    3,44;    1,18;   -0,01;    0,04;   -0,40;   -0,19
    4345,750;    2,88;   -0,67;    0,94;    3,45;    1,18;    0,09;    0,06;   -0,37;   -0,21
    4346,000;    2,88;   -0,64;    0,79;    3,45;    1,18;    0,18;    0,04;   -0,30;   -0,24
    4346,250;    2,88;   -0,85;    0,64;    3,45;    1,18;    0,12;    0,06;   -0,25;   -0,25
